,id,applicants,dcp-borough,dcp-femafloodzonea,dcp-projectname,dcp-projectbrief,dcp-ceqrnumber,dcp-publicstatus,dcp-noticeddate,ulurpnumbers,polygon,BBL,Latitude,Longitude,BuiltFAR,ResidFAR,CommFAR,FacilFAR,ZoneMap,OwnerName,ZipCode,Block,LotArea,BldgArea,LandUse
21,2022M0219,SBS - NYC Small Business Services,Manhattan,False,West Village BID Formation,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) on behalf of the proposed West Village Business Improvement District (BID) to form the BID in Community District 2 of Manhattan. ",22SBS001M,In Public Review,,['N220217BDM'],"[[-74.003945, 40.729964], [-74.004058, 40.730155], [-74.004093, 40.730215], [-74.004125, 40.730269], [-74.004153, 40.730317], [-74.004183, 40.730368], [-74.004214, 40.730421], [-74.004058, 40.730471], [-74.004007, 40.730487], [-74.003951, 40.730504], [-74.003874, 40.730529], [-74.003812, 40.730549], [-74.003687, 40.730588], [-74.003544, 40.730633], [-74.003477, 40.730654], [-74.003404, 40.730677], [-74.00334, 40.730698], [-74.003275, 40.730718], [-74.003208, 40.73074], [-74.002863, 40.730849], [-74.002596, 40.730391], [-74.002942, 40.730282], [-74.003027, 40.730255], [-74.003109, 40.730229], [-74.003277, 40.730175], [-74.003359, 40.73015], [-74.003436, 40.730125], [-74.003525, 40.730097], [-74.003692, 40.730044], [-74.003859, 40.729992], [-74.003945, 40.729964]]",1005830037,40.730485,-74.004788,0.98,3.44,2,6.5,12a,EB PROPERTY MANAGEMENT LLC,10014,583,51,50,
22,2022M0219,SBS - NYC Small Business Services,Manhattan,False,West Village BID Formation,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) on behalf of the proposed West Village Business Improvement District (BID) to form the BID in Community District 2 of Manhattan. ",22SBS001M,In Public Review,,['N220217BDM'],"[[-74.003945, 40.729964], [-74.004058, 40.730155], [-74.004093, 40.730215], [-74.004125, 40.730269], [-74.004153, 40.730317], [-74.004183, 40.730368], [-74.004214, 40.730421], [-74.004058, 40.730471], [-74.004007, 40.730487], [-74.003951, 40.730504], [-74.003874, 40.730529], [-74.003812, 40.730549], [-74.003687, 40.730588], [-74.003544, 40.730633], [-74.003477, 40.730654], [-74.003404, 40.730677], [-74.00334, 40.730698], [-74.003275, 40.730718], [-74.003208, 40.73074], [-74.002863, 40.730849], [-74.002596, 40.730391], [-74.002942, 40.730282], [-74.003027, 40.730255], [-74.003109, 40.730229], [-74.003277, 40.730175], [-74.003359, 40.73015], [-74.003436, 40.730125], [-74.003525, 40.730097], [-74.003692, 40.730044], [-74.003859, 40.729992], [-74.003945, 40.729964]]",1005830038,40.7305042,-74.0048601,2.44,3.44,2,6.5,12a,EB PROPERTY MANAGEMENT LLC,10014,583,1515,3700,05
23,2022M0219,SBS - NYC Small Business Services,Manhattan,False,West Village BID Formation,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) on behalf of the proposed West Village Business Improvement District (BID) to form the BID in Community District 2 of Manhattan. ",22SBS001M,In Public Review,,['N220217BDM'],"[[-74.003945, 40.729964], [-74.004058, 40.730155], [-74.004093, 40.730215], [-74.004125, 40.730269], [-74.004153, 40.730317], [-74.004183, 40.730368], [-74.004214, 40.730421], [-74.004058, 40.730471], [-74.004007, 40.730487], [-74.003951, 40.730504], [-74.003874, 40.730529], [-74.003812, 40.730549], [-74.003687, 40.730588], [-74.003544, 40.730633], [-74.003477, 40.730654], [-74.003404, 40.730677], [-74.00334, 40.730698], [-74.003275, 40.730718], [-74.003208, 40.73074], [-74.002863, 40.730849], [-74.002596, 40.730391], [-74.002942, 40.730282], [-74.003027, 40.730255], [-74.003109, 40.730229], [-74.003277, 40.730175], [-74.003359, 40.73015], [-74.003436, 40.730125], [-74.003525, 40.730097], [-74.003692, 40.730044], [-74.003859, 40.729992], [-74.003945, 40.729964]]",1005830039,40.7304439,-74.0049251,4.77,3.44,2,6.5,12a,26 SEVENTH AVENUE SOUTH LLC,10014,583,1950,9300,02
24,2022M0219,SBS - NYC Small Business Services,Manhattan,False,West Village BID Formation,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) on behalf of the proposed West Village Business Improvement District (BID) to form the BID in Community District 2 of Manhattan. ",22SBS001M,In Public Review,,['N220217BDM'],"[[-74.003945, 40.729964], [-74.004058, 40.730155], [-74.004093, 40.730215], [-74.004125, 40.730269], [-74.004153, 40.730317], [-74.004183, 40.730368], [-74.004214, 40.730421], [-74.004058, 40.730471], [-74.004007, 40.730487], [-74.003951, 40.730504], [-74.003874, 40.730529], [-74.003812, 40.730549], [-74.003687, 40.730588], [-74.003544, 40.730633], [-74.003477, 40.730654], [-74.003404, 40.730677], [-74.00334, 40.730698], [-74.003275, 40.730718], [-74.003208, 40.73074], [-74.002863, 40.730849], [-74.002596, 40.730391], [-74.002942, 40.730282], [-74.003027, 40.730255], [-74.003109, 40.730229], [-74.003277, 40.730175], [-74.003359, 40.73015], [-74.003436, 40.730125], [-74.003525, 40.730097], [-74.003692, 40.730044], [-74.003859, 40.729992], [-74.003945, 40.729964]]",1005840029,40.7314237,-74.0050225,1.37,2.43,0,4.8,12a,"M&A BEDFORD PROPERTIES, LLC",10014,584,1947,2664,01
25,2022M0219,SBS - NYC Small Business Services,Manhattan,False,West Village BID Formation,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) on behalf of the proposed West Village Business Improvement District (BID) to form the BID in Community District 2 of Manhattan. ",22SBS001M,In Public Review,,['N220217BDM'],"[[-74.003945, 40.729964], [-74.004058, 40.730155], [-74.004093, 40.730215], [-74.004125, 40.730269], [-74.004153, 40.730317], [-74.004183, 40.730368], [-74.004214, 40.730421], [-74.004058, 40.730471], [-74.004007, 40.730487], [-74.003951, 40.730504], [-74.003874, 40.730529], [-74.003812, 40.730549], [-74.003687, 40.730588], [-74.003544, 40.730633], [-74.003477, 40.730654], [-74.003404, 40.730677], [-74.00334, 40.730698], [-74.003275, 40.730718], [-74.003208, 40.73074], [-74.002863, 40.730849], [-74.002596, 40.730391], [-74.002942, 40.730282], [-74.003027, 40.730255], [-74.003109, 40.730229], [-74.003277, 40.730175], [-74.003359, 40.73015], [-74.003436, 40.730125], [-74.003525, 40.730097], [-74.003692, 40.730044], [-74.003859, 40.729992], [-74.003945, 40.729964]]",1005840030,40.7313606,-74.0050658,1.31,2.43,0,4.8,12a,"CHEZ MILLAY, LLC",10014,584,760,999,01
26,2022M0219,SBS - NYC Small Business Services,Manhattan,False,West Village BID Formation,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) on behalf of the proposed West Village Business Improvement District (BID) to form the BID in Community District 2 of Manhattan. ",22SBS001M,In Public Review,,['N220217BDM'],"[[-74.003945, 40.729964], [-74.004058, 40.730155], [-74.004093, 40.730215], [-74.004125, 40.730269], [-74.004153, 40.730317], [-74.004183, 40.730368], [-74.004214, 40.730421], [-74.004058, 40.730471], [-74.004007, 40.730487], [-74.003951, 40.730504], [-74.003874, 40.730529], [-74.003812, 40.730549], [-74.003687, 40.730588], [-74.003544, 40.730633], [-74.003477, 40.730654], [-74.003404, 40.730677], [-74.00334, 40.730698], [-74.003275, 40.730718], [-74.003208, 40.73074], [-74.002863, 40.730849], [-74.002596, 40.730391], [-74.002942, 40.730282], [-74.003027, 40.730255], [-74.003109, 40.730229], [-74.003277, 40.730175], [-74.003359, 40.73015], [-74.003436, 40.730125], [-74.003525, 40.730097], [-74.003692, 40.730044], [-74.003859, 40.729992], [-74.003945, 40.729964]]",1005840031,40.7313222,-74.0050442,1.46,2.43,0,4.8,12a,"RAJARAMAN, SHIVAKUMAR",10014,584,1640,2400,01
27,2022M0219,SBS - NYC Small Business Services,Manhattan,False,West Village BID Formation,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) on behalf of the proposed West Village Business Improvement District (BID) to form the BID in Community District 2 of Manhattan. ",22SBS001M,In Public Review,,['N220217BDM'],"[[-74.003945, 40.729964], [-74.004058, 40.730155], [-74.004093, 40.730215], [-74.004125, 40.730269], [-74.004153, 40.730317], [-74.004183, 40.730368], [-74.004214, 40.730421], [-74.004058, 40.730471], [-74.004007, 40.730487], [-74.003951, 40.730504], [-74.003874, 40.730529], [-74.003812, 40.730549], [-74.003687, 40.730588], [-74.003544, 40.730633], [-74.003477, 40.730654], [-74.003404, 40.730677], [-74.00334, 40.730698], [-74.003275, 40.730718], [-74.003208, 40.73074], [-74.002863, 40.730849], [-74.002596, 40.730391], [-74.002942, 40.730282], [-74.003027, 40.730255], [-74.003109, 40.730229], [-74.003277, 40.730175], [-74.003359, 40.73015], [-74.003436, 40.730125], [-74.003525, 40.730097], [-74.003692, 40.730044], [-74.003859, 40.729992], [-74.003945, 40.729964]]",1005840032,40.73127,-74.0050153,1.69,2.43,0,4.8,12a,SPRAGUE MICHAEL J,10014,584,1680,2835,02
28,2022M0219,SBS - NYC Small Business Services,Manhattan,False,West Village BID Formation,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) on behalf of the proposed West Village Business Improvement District (BID) to form the BID in Community District 2 of Manhattan. ",22SBS001M,In Public Review,,['N220217BDM'],"[[-74.003945, 40.729964], [-74.004058, 40.730155], [-74.004093, 40.730215], [-74.004125, 40.730269], [-74.004153, 40.730317], [-74.004183, 40.730368], [-74.004214, 40.730421], [-74.004058, 40.730471], [-74.004007, 40.730487], [-74.003951, 40.730504], [-74.003874, 40.730529], [-74.003812, 40.730549], [-74.003687, 40.730588], [-74.003544, 40.730633], [-74.003477, 40.730654], [-74.003404, 40.730677], [-74.00334, 40.730698], [-74.003275, 40.730718], [-74.003208, 40.73074], [-74.002863, 40.730849], [-74.002596, 40.730391], [-74.002942, 40.730282], [-74.003027, 40.730255], [-74.003109, 40.730229], [-74.003277, 40.730175], [-74.003359, 40.73015], [-74.003436, 40.730125], [-74.003525, 40.730097], [-74.003692, 40.730044], [-74.003859, 40.729992], [-74.003945, 40.729964]]",1005840033,40.7312179,-74.0049828,1.5,2.43,0,4.8,12a,"COOK, WILLARD",10014,584,1600,2400,01
29,2022M0219,SBS - NYC Small Business Services,Manhattan,False,West Village BID Formation,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) on behalf of the proposed West Village Business Improvement District (BID) to form the BID in Community District 2 of Manhattan. ",22SBS001M,In Public Review,,['N220217BDM'],"[[-74.003945, 40.729964], [-74.004058, 40.730155], [-74.004093, 40.730215], [-74.004125, 40.730269], [-74.004153, 40.730317], [-74.004183, 40.730368], [-74.004214, 40.730421], [-74.004058, 40.730471], [-74.004007, 40.730487], [-74.003951, 40.730504], [-74.003874, 40.730529], [-74.003812, 40.730549], [-74.003687, 40.730588], [-74.003544, 40.730633], [-74.003477, 40.730654], [-74.003404, 40.730677], [-74.00334, 40.730698], [-74.003275, 40.730718], [-74.003208, 40.73074], [-74.002863, 40.730849], [-74.002596, 40.730391], [-74.002942, 40.730282], [-74.003027, 40.730255], [-74.003109, 40.730229], [-74.003277, 40.730175], [-74.003359, 40.73015], [-74.003436, 40.730125], [-74.003525, 40.730097], [-74.003692, 40.730044], [-74.003859, 40.729992], [-74.003945, 40.729964]]",1005840034,40.7311685,-74.004954,2.0,2.43,0,4.8,12a,"SPEARS, DOROTHY PARKER",10014,584,1600,3200,01
30,2022M0219,SBS - NYC Small Business Services,Manhattan,False,West Village BID Formation,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) on behalf of the proposed West Village Business Improvement District (BID) to form the BID in Community District 2 of Manhattan. ",22SBS001M,In Public Review,,['N220217BDM'],"[[-74.003945, 40.729964], [-74.004058, 40.730155], [-74.004093, 40.730215], [-74.004125, 40.730269], [-74.004153, 40.730317], [-74.004183, 40.730368], [-74.004214, 40.730421], [-74.004058, 40.730471], [-74.004007, 40.730487], [-74.003951, 40.730504], [-74.003874, 40.730529], [-74.003812, 40.730549], [-74.003687, 40.730588], [-74.003544, 40.730633], [-74.003477, 40.730654], [-74.003404, 40.730677], [-74.00334, 40.730698], [-74.003275, 40.730718], [-74.003208, 40.73074], [-74.002863, 40.730849], [-74.002596, 40.730391], [-74.002942, 40.730282], [-74.003027, 40.730255], [-74.003109, 40.730229], [-74.003277, 40.730175], [-74.003359, 40.73015], [-74.003436, 40.730125], [-74.003525, 40.730097], [-74.003692, 40.730044], [-74.003859, 40.729992], [-74.003945, 40.729964]]",1005840035,40.7311163,-74.0049251,1.88,2.43,0,4.8,12a,"KEPPLE, CHRISTINA",10014,584,1600,3000,01
31,2022M0219,SBS - NYC Small Business Services,Manhattan,False,West Village BID Formation,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) on behalf of the proposed West Village Business Improvement District (BID) to form the BID in Community District 2 of Manhattan. ",22SBS001M,In Public Review,,['N220217BDM'],"[[-74.003945, 40.729964], [-74.004058, 40.730155], [-74.004093, 40.730215], [-74.004125, 40.730269], [-74.004153, 40.730317], [-74.004183, 40.730368], [-74.004214, 40.730421], [-74.004058, 40.730471], [-74.004007, 40.730487], [-74.003951, 40.730504], [-74.003874, 40.730529], [-74.003812, 40.730549], [-74.003687, 40.730588], [-74.003544, 40.730633], [-74.003477, 40.730654], [-74.003404, 40.730677], [-74.00334, 40.730698], [-74.003275, 40.730718], [-74.003208, 40.73074], [-74.002863, 40.730849], [-74.002596, 40.730391], [-74.002942, 40.730282], [-74.003027, 40.730255], [-74.003109, 40.730229], [-74.003277, 40.730175], [-74.003359, 40.73015], [-74.003436, 40.730125], [-74.003525, 40.730097], [-74.003692, 40.730044], [-74.003859, 40.729992], [-74.003945, 40.729964]]",1005840036,40.7310669,-74.0048962,2.3,2.43,0,4.8,12a,"HATSAV, MOSHE",10014,584,1600,3687,01
32,2022M0219,SBS - NYC Small Business Services,Manhattan,False,West Village BID Formation,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) on behalf of the proposed West Village Business Improvement District (BID) to form the BID in Community District 2 of Manhattan. ",22SBS001M,In Public Review,,['N220217BDM'],"[[-74.003945, 40.729964], [-74.004058, 40.730155], [-74.004093, 40.730215], [-74.004125, 40.730269], [-74.004153, 40.730317], [-74.004183, 40.730368], [-74.004214, 40.730421], [-74.004058, 40.730471], [-74.004007, 40.730487], [-74.003951, 40.730504], [-74.003874, 40.730529], [-74.003812, 40.730549], [-74.003687, 40.730588], [-74.003544, 40.730633], [-74.003477, 40.730654], [-74.003404, 40.730677], [-74.00334, 40.730698], [-74.003275, 40.730718], [-74.003208, 40.73074], [-74.002863, 40.730849], [-74.002596, 40.730391], [-74.002942, 40.730282], [-74.003027, 40.730255], [-74.003109, 40.730229], [-74.003277, 40.730175], [-74.003359, 40.73015], [-74.003436, 40.730125], [-74.003525, 40.730097], [-74.003692, 40.730044], [-74.003859, 40.729992], [-74.003945, 40.729964]]",1005840037,40.7310312,-74.0048169,5.0,3.44,2,6.5,12a,"BEDFORD STREET, LLC",10014,584,1000,5000,04
33,2022M0219,SBS - NYC Small Business Services,Manhattan,False,West Village BID Formation,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) on behalf of the proposed West Village Business Improvement District (BID) to form the BID in Community District 2 of Manhattan. ",22SBS001M,In Public Review,,['N220217BDM'],"[[-74.003945, 40.729964], [-74.004058, 40.730155], [-74.004093, 40.730215], [-74.004125, 40.730269], [-74.004153, 40.730317], [-74.004183, 40.730368], [-74.004214, 40.730421], [-74.004058, 40.730471], [-74.004007, 40.730487], [-74.003951, 40.730504], [-74.003874, 40.730529], [-74.003812, 40.730549], [-74.003687, 40.730588], [-74.003544, 40.730633], [-74.003477, 40.730654], [-74.003404, 40.730677], [-74.00334, 40.730698], [-74.003275, 40.730718], [-74.003208, 40.73074], [-74.002863, 40.730849], [-74.002596, 40.730391], [-74.002942, 40.730282], [-74.003027, 40.730255], [-74.003109, 40.730229], [-74.003277, 40.730175], [-74.003359, 40.73015], [-74.003436, 40.730125], [-74.003525, 40.730097], [-74.003692, 40.730044], [-74.003859, 40.729992], [-74.003945, 40.729964]]",1005840061,40.7316323,-74.0052138,4.43,2.43,0,4.8,12a,PENMARK REALTY CORP,10014,584,5556,24635,03
34,2022M0219,SBS - NYC Small Business Services,Manhattan,False,West Village BID Formation,"(Map shows approximate boundary, please see Public Documents below for exact boundary)

An application from the Department of Small Business Services (SBS) on behalf of the proposed West Village Business Improvement District (BID) to form the BID in Community District 2 of Manhattan. ",22SBS001M,In Public Review,,['N220217BDM'],"[[-74.003945, 40.729964], [-74.004058, 40.730155], [-74.004093, 40.730215], [-74.004125, 40.730269], [-74.004153, 40.730317], [-74.004183, 40.730368], [-74.004214, 40.730421], [-74.004058, 40.730471], [-74.004007, 40.730487], [-74.003951, 40.730504], [-74.003874, 40.730529], [-74.003812, 40.730549], [-74.003687, 40.730588], [-74.003544, 40.730633], [-74.003477, 40.730654], [-74.003404, 40.730677], [-74.00334, 40.730698], [-74.003275, 40.730718], [-74.003208, 40.73074], [-74.002863, 40.730849], [-74.002596, 40.730391], [-74.002942, 40.730282], [-74.003027, 40.730255], [-74.003109, 40.730229], [-74.003277, 40.730175], [-74.003359, 40.73015], [-74.003436, 40.730125], [-74.003525, 40.730097], [-74.003692, 40.730044], [-74.003859, 40.729992], [-74.003945, 40.729964]]",1005850023,40.7322773,-74.0054772,2.81,2.43,0,4.8,12a,"THE GROVE PAD TRUST DATED JUNE 6, 2018",10014,585,1368,3840,01
